page_num,genus,epithet,infra,author,taxon rank
709,Caroxylon,salicomicum,,Moqu. ,species
709,Carpoceras,,,,genus
709,Carpoceras,amani,,Post ,species
709,Carpoceras,cappadocicum,,Boiss. et Reut. ,species
709,Carpoceras,oxyciras,,Boiss. ,species
709,Carrichtera,,,,genus
709,Carrichtera,annua,,(L.) Asch. ,species
709,Carrichtera,vellae,,D.C. ,species
709,Carum,,,,genus
709,Carum,elegans,,Fenzl ,species
709,Carum,ferulifolium,,Boiss. ,species
709,Carum,paucifolium,,D.C. ,species
709,Carum,pestalozzae,,Boiss. ,species
709,Carum,polyphyllum,,Boiss. et Bl. ,species
709,Carum,ridolfia,,Benth. et Hook. ,species
709,Caucalis,,,,genus
709,Caucalis,arvensis,,Huds. ,species
709,Caucalis,daucoides,,L. ,species
709,Caucalis,erythrotticha,,Baiss. ,species
709,Caucalis,fallax,,Boiss. ,species
709,Caucalis,gaillardotii,,Boiss. ,species
709,Caucalis,latifolia,,L. ,species
709,Caucalis,leptophylla,,L. ,species
709,Caucalis,maritima,,Gouan ,species
709,Caucalis,orientalis,,L. ,species
709,Caucalis,platycarpos,,L. ,species
709,Caucalis,pulcherrima,,Willd. ,species
709,Caucalis,pumila,,L. ,species
709,Caucalis,purpurea,,Ten. ,species
709,Caucalis,strigosa,,Banks et Sol. ,species
709,Caylusea,,,,genus
709,Caylusea,canescens,,(L.) St. Hil. ,species
709,Caylusea,hexagyna,,(Forssk.) M.L. Green ,species
709,Cephalanthera,,,,genus
709,Cephalanthera,damasonium,,(Mill.) Druce ,species
709,Cerasus,,,,genus
709,Cerasus,antilibanotica,,Post ,species
709,Cerasus,mahaleb,,(L.) Mill. ,species
709,Cerasus,microcarpa,,(C.A; Mey.) C. Koch ,species
709,Cerasus,prostrata,,(Lab.) Ser. ,species
709,Cerasus,tortuosa,,Boiss. et Hausskn. ,species
709,Ceratocapnos,,,,genus
709,Ceratocapnos,palaestina,,Boiss. ,species
709,Ceratocephalus,,,,genus
709,Ceratocephalus,falcafus,,(L.) Pers. ,species
709,Ceratocephalus,syriacus,,Stev. ,species
709,Ceratonia,,,,genus
709,Ceratonia,siliqua,,L. .. ,species
709,•Ceratophyllum,,,,genus
709,•Ceratophyllum,demersum,,L. ,species
709,Cercis,,,,genus
709,Cercis,siliquastrum,,L. ,species
709,Chaerophyllum,,,,genus
709,Chaerophyllum,aurantiacum,,Post ,species
709,Chaerophyllum,libanoticum,,Boiss. et Ky ,species
709,Chaerophyllum,macrospermum,,Fisch. et Mey. ,species
709,Chaerophyllum,nemorosum,,M. Bieb. ,species
709,Chaerophyllum,nodosum,,(L.) Lam. ,species
709,Chaerophyllum,syriacum,,Hempr. et Ehrenb. ,species
709,Chaetosciadium,,,,genus
709,Chaetosciadium,trichospermum,,(L.) Boiss. ,species
709,Chamaenerion,,,,genus
709,Chamaenerion,angttstifolium,,(L.) Scop. ,species
709,Chamaeplium,,,,genus
709,Chamaeplium,officinale,,(L.) Wallr. ,species
709,Cheilanthes,,,,genus
709,Cheilanthes,catanensis,,(Cosentini) H.P. Fuchs ,species
709,Cheilanthes,fragrans,,(L.f.) Swartz ,species
709,Cheilanthes,marantae,,(L.) Domin ,species
709,Cheilanthes,pteridioides,,(Reich.) Christ. ,species
709,Cheiranthus,,,,genus
709,Cheiranthus,bicornes,,Sibth. et Smith ,species
709,Cheiranthus,cheiri,,L. ,species
709,Cheiranthus,contortuplicatus,,Steph. ,species
709,Cheiranthus,fruticulosus,,L. ,species
709,Cheiranthus,longipetalus,,Vent. ,species
709,Cheiranthus,maritimus,,L. ,species
709,Cheiranthus,sulphureus,,Banks et Sol. ,species
709,Cheiranthus,tristis,,L. ,species
709,Chelidonium^,,,,genus
709,Chelidonium^,comiculatum,,L. ,species
709,Chelidonium^,dodecandrum,,Forssk. ,species
709,Chelidonium^,glaucium,,L. ,species
709,Chelidonium^,hybridum,,L. ,species
710,Ghesneya,,,,genus
710,Ghesneya,olivieri,,Jaub. et Spach ,species
710,Ghesneya,rhytidosperma,,Jaub. et Spach ,species
710,Chorispora,,,,genus
710,Chorispora,purpurascens,,Banks et Sol. ,species
710,Chorispora,syriaca,,Boiss. ,species
710,Chorispora,tenella,,(Pall.) D.C. ,species
710,Chrozophora,,,,genus
710,Chrozophora,hierosolymitana,,Spreng. ,species
710,Chrozophora,obliqua,,(Vahl) A. dejuss. ,species
710,Chrozophora,tinctoria,,(L.) Raf. ,species
710,Chrozophora,verbascifolia,,(Willd.) A. Juss. ,species
710,Chrysocamela,,,,genus
710,Chrysocamela,velutina,,(D.G.) Boiss. ,species
710,Cicer,,,,genus
710,Cicer,arietinum,,L. ,species
710,Cicer,bîjugum,,Rech. fil. ,species
710,Cicer,ervoides,,(Sieb.) Fenzl ,species
710,Cicer,ervoides,,Brign. ,species
710,Cicer,incisum,,(Willd.) K. Maly ,species
710,Cicer,lens,,Willd. ,species
710,Cicer,pinnatifidum,,Jaub. et Spach ,species
710,Gircaea,,,,genus
710,Gircaea,lutetiana,,L. ,species
710,Cissus,,,,genus
710,Cissus,orientalis,,Lam. ,species
710,Cistus,,,,genus
710,Cistus,aegyptiacus,,L. ,species
710,Cistus,arabicus,,L. ,species
710,Cistus,creticus,,L. ,species
710,Cistus,ellipticus,,Desf. ,species
710,Cistus,/umana,,L. ,species
710,Cistus,glutinosus,,L. ,species
710,Cistus,guttatus,,L. ,species
710,Cistus,ledifolius,,L. ,species
710,Cistus,Hppii,,L. ,species
710,Cistus,niloticus,,L. ,species
710,Cistus,nudifolius,,Lâm. ,species
710,Cistus,nummularius,,L. ,species
710,Cistus,racemosus,,L. ,species
710,Cistus,sàlviifolius,,L. ,species
710,Cistus,stipulatus,,Forssk. ,species
710,Cistus,thymifolius,,L. ,species
710,Cistus,tomentosus,,Scop. ,species
710,Cistus,umbellatus,,L. ,species
710,Cistus,villosus,,L. ,species
710,Clematis,,,,genus
710,Clematis,cirrhosa,,L. ,species
710,Clematis,flammula,,L. ,species
710,Clematis,vitalba,,L. ,species
710,Clematis,viticella,,L. ,species
710,Cleome,,,,genus
710,Cleome,glauca,,D.C. ,species
710,Cleome,glaucescens,,D.C. ,species
710,Cleome,kotschyana,,Boiss. ,species
710,Cleome,noëana,,Boiss. ,species
710,Cleome,ornithopodioides,,L. ,species
710,Clypeola,,,,genus
710,Clypeola,campestris,,L. ,species
710,Clypeola,echinata.,,D.C. ,species
710,Clypeola,jonthlaspi,,L. ,species
710,Clypeola,lappacea,,Boiss. ,species
710,Clypeola,maritima,,L. ,species
710,Clypeola,microcarpa,,Moris ,species
710,Clypeola,minor,,L. ,species
710,Cnidium,,,,genus
710,Cnidium,orientale.,,Boiss. ,species
710,Cochlearia,,,,genus
710,Cochlearia,coronopus,,L. ,species
710,Cochlearia,velutina,,D.C. ,species
710,Colchicum,,,,genus
710,Colchicum,fasciculare,,(L.) R. Br. ,species
710,Colchicum,fasciculare,,Boiss. ,species
710,Colchicum,halepense,,Freyn ,species
710,Colladonia,,,,genus
710,Colladonia,alata,,Boiss. ,species
710,Colladonia,anisoptera,,Boiss. ,species
710,Colladonia,crenata,,(Fenzl) Boiss. ,species
710,Colladonia,microcarpa,,(Benth. et Hook.) ,species
710,Colladonia,syriaca,,Boiss. ,species
710,Colutea,,,,genus
710,Colutea,arborescens,,L. ,species
710,Colutea,cilicica,,Boiss. et Bal. ,species
710,Colutea,haleppica,,Lam. ,species
710,Colutea,istria,,Mill. ,species
710,Colutea,"""melanocalyx",,Boiss. ,species
710,Colutea,spinosa,,Forssk. ,species
710,Coluteocarpus,,,,genus
710,Coluteocarpus,reticulatus,,(Lam.) Boiss. ,species
710,Coluteocarpus,vesicarius,,(L.) Holmboe ,species
710,Commicarpus,,,,genus
710,Commicarpus,africanus,,(Lour.) Dandy ,species
710,Conium,,,,genus
710,Conium,maculatum,,L. ,species
710,Conringia,,,,genus
710,Conringia,clavata,,Boiss. ,species
710,Conringia,orientalis,,(L.) Dum. ,species
710,Conringia,perfoliata,,(C.A. Mey.) Dum. ,species
710,Consolida,,,,genus
710,Consolida,ambigua,,(li.) Ball et Heywood ,species
710,Consolida,anthoroidea,,(Boiss.) Schrôd. ,species
710,Consolida,axilliflora,,(D.C.) Schrôd. ,species
710,Consolida,coelesyriaca,,Mout. ,species
710,Consolida,deserti-syriaci,,(Zoh.) Munz ,species
710,Consolida,flâva,,(D.C.) Schrod. ,species
710,Consolida,gombaultii,,(Thiéb.) Munz ,species
710,Consolida,hellespontica,,(Boiss.) Chater ,species
710,Consolida,hohenackeri,,(Boiss.).Grossheim ,species
710,Consolida,incana,,(Clarke) Munz ,species
710,Consolida,oligantha,,(Boiss.) Auct. ,species
710,Consolida,oliveriana,,(D.C.) Schrôd. ,species
710,Consolida,orientalis,,(Gay) Schroder ,species
710,Consolida,pusilla,,(Lab.) Schrôd. ,species
710,Consolida,rigida,,(D.C.) Hayek ,species
711,Consolida,rugulosa,,(Boiss.) Schrôd. ,species
711,Consolida,tomentosa,,(Âuch. ex Boiss.) ,species
711,Corchorus,,,,genus
711,Corchorus,olitorius,,L. ,species
711,Coriandrum,,,,genus
711,Coriandrum,sativum,,L. ,species
711,Coriandrum,testiculatum,,L. ,species
711,Coriandrum,tordylioides,,Boiss. ,species
711,Coriandrum,tordylium,,(Fenzl) Bornm. ,species
711,Cornus,,,,genus
711,Cornus,australis,,C.A. Mey. ,species
711,Cornus,mas,,L. ,species
711,Cornus,sanguinea,,L. ,species
711,Goronilla,,,,genus
711,Goronilla,eretica,,L. ,species
711,Goronilla,emeroides,,Boiss. et Sprun. ,species
711,Goronilla,emerus,,L. ,species
711,Goronilla,libanotica,,Boiss. ,species
711,Goronilla,parviflora,,Willd. ,species
711,Goronilla,scorpioides,,(L.) C. Koch ,species
711,Goronilla,securidaca,,L. ,species
711,Goronilla,varia,,L. ,species
711,Coronopus,,,,genus
711,Coronopus,squamatus,,(Forskk.) Asch. ,species
711,Coronopus,verrucarius,,(Gars.) Muschl. et Thell. ,species
711,Corydalis,,,,genus
711,Corydalis,libanotica,,Hochstt. ,species
711,Corydalis,rutifolia,,Sibth. et Smith ,species
711,Corydalis,solida,,(L.) Swartz ,species
711,Cotinus,,,,genus
711,Cotinus,coggygria,,Scop. ,species
711,Cotoneaster,,,,genus
711,Cotoneaster,nummulariifolia,,Fisch. et Mey. ,species
711,Cotoneaster,racemiflora,,(Desf.) C. Koch ,species
711,Cotoneaster,pyracantha,,(L.) Spach ,species
711,Cotyledon,,,,genus
711,Cotyledon,horizontalis,,Guss. ,species
711,Cotyledon,intermedia,,(Boiss.) Bornm. ,species
711,Cotyledon,libanotica,,(L.) Labili. ,species
711,Cotyledon,pestalozzae.,,(Boiss.) Mart. ,species
711,Cotyledon,tropaeolifolia,,(Boiss.) Bornm. ,species
711,Cotyledon,tuberosa,,(L.) Halacsy ,species
711,Cotyledon,umbilicus-veneris,,L. ,species
711,Crambe,,,,genus
711,Crambe,alutacea,,Hand.-Mazz. ,species
711,Crambe,aucheri,,Boiss. ,species
711,Crambe,glàberrima,,(Bornm.) Moût. ,species
711,Crambe,hispanica,,L. ,species
711,Crambe,orientalis,,L. ,species
711,Crambe,persica,,Boiss. ,species
711,Crassula,,,,genus
711,Crassula,alata,,(Viv.) Berger ,species
711,Crassula,caespitosa,,Cav. ,species
711,Crassula,magnolii,,D.C. ,species
711,Crassula,microcarpa,,"Sibth, et Smith ",species
711,Crassula,vaillantii,,(Willd.) Roth ,species
711,Crataegus,,,,genus
711,Crataegus,azarolus,,L. ,species
711,Crataegus,monogyna,,Willd. ,species
711,Crataegus,sinaica,,Boiss. ,species
711,Crataegus,tortninalis,,L. ,species
711,Crataegus,trilobata,,Lab. ,species
711,Crithmum,,,,genus
711,Crithmum,maritimum,,L. ,species
711,Crithopsis,,,,genus
711,Crithopsis,aegilopoides,,Link ,species
711,Crocus,,,,genus
711,Crocus,aleppicus,,Baker ,species
711,Croton,,,,genus
711,Croton,tinctorium,,L. ,species
711,Croton,verbascifolium,,Willd. ,species
711,Cyclotaxis,,,,genus
711,Cyclotaxis,palaestina,,Boiss. ,species
711,Cyclotaxis,turgida,,Boiss. ,species
711,Crystopţeris,,,,genus
711,Crystopţeris,filix-fragilis,,(L.) Borbas ,species
711,Crystopţeris,fragilis,,(L.) Bernh. ,species
711,Cytisopsis,,,,genus
711,Cytisopsis,doryeniifolia,,Jaub. et Spach ,species
711,Cytisus,,,,genus
711,Cytisus,cassiùs,,Boiss. ,species
711,Cytisus,dioaricatus,,L'Hér. ,species
711,Cytisus,drepanolobus,,Boiss. ,species
711,Cytisus,pterocladus,,Boiss. ,species
711,Cytisus,syriacus,,Boiss. et Bl. ,species
711,Danaa,,,,genus
711,Danaa,aquilegifolia,,AU. ,species
711,Danaa,cornubiensis,,(Torn.) Burm. ,species
711,Daphne,,,,genus
711,Daphne,libanotica,,Moût. ,species
711,Daphne,oleifolia,,Lam. ,species
711,Daphne,oleoides,,Schreb. ,species
711,Daphne,sericea,,Vahl ,species
711,Datisca,,,,genus
711,Datisca,cannabina,,L. ,species
711,Daucus,,,,genus
711,Daucus,aleppicus,,Thiéb. ,species
711,Daucus,aureus,,Desf. ,species
711,Daucus,blanchei,,Reut. ,species
711,Daucus,broteri,,Ten. ,species
711,Daucus,carota,,L. ssp. maximus ,species
711,Daucus,guttatus,,Sibth. et Smith ,species
711,Daucus,leptocarpus,,Hochst. ,species
711,Daucus,littoralis,,Sibth et Smith ,species
711,Daucus,maximus,,Desf. ,species
711,Daucus,imerosciadius,,Boiss. ,species
711,Daucus,pulcherrimus,,(Willd.) Koch ,species
711,Daucus,pumilus,,(L.) Hall ,species
711,Daucus,setulosus,,Guss. ,species
711,Daucus,speciosus,,Casaţi ,species
712,Daucus,subsessilis,,Boiss. ,species
712,Daucus,visnaga,,L. ,species
712,Delphinium,,,,genus
712,Delphinium,ajacis,,Auct. ,species
712,Delphinium,ambiguum,,L. ,species
712,Delphinium,anthoroideum,,Boiss. ,species
712,Delphinium,axilliflorum,,D.C. ,species
712,Delphinium,cappadocicum,,Boiss. ,species
712,Delphinium,deserti-syriaci,,Zoh. ,species
712,Delphinium,flavum,,D.C. ,species
712,Delphinium,gombaultii,,Thiéb. ,species
712,Delphinium,halteratum,,Sibth et Smith ,species
712,Delphinium,ithaburense,,Boiss. ,species
712,Delphinium,junceum,,D.C. ,species
712,Delphinium,kurdicum,,Boiss. et Hoh. ,species
712,Delphinium,macrostachyum,,Boiss. ex Huth ,species
712,Delphinium,oliganthum,,Boiss. ,species
712,Delphinium,oliverianum,,D.C. ,species
712,Delphinium,orientale,,J. Gay ,species
712,Delphinium,peregrinum,,L. ,species
712,Delphinium,pusillum,,Lab. ,species
712,Delphinium,pygmaea,,Poir. ,species
712,Delphinium,rigidum,,D.C. ,species
712,Delphinium,rugulosum,,Boiss. ,species
712,Delphinium,salmoneum,,Moût. ,species
712,Delphinium,sclerocladum,,Boiss. ,species
712,Delphinium,staphisagria,,L. ,species
712,Delphinium,tomentosum,,Auch. ,species
712,Delphinium,venulosum,,Boiss. ,species
712,Delphinium,virgatum,,Poir. ,species
712,Descurainia,,,,genus
712,Descurainia,sophia,,(L.) Webb et Prantl ,species
712,Desmaziera,,,,genus
712,Desmaziera,woronowii,,(Hack) Ocz ,species
712,Dictamnus,,,,genus
712,Dictamnus,albus,,L. ,species
712,Dictamnus,fraxinella,,,species
712,Didesmus,,,,genus
712,Didesmus,rostratus,,Boiss. ,species
712,Diplotaxis,,,,genus
712,Diplotaxis,erucoides,,(L.) D.C. ,species
712,Diplotaxis,harra,,(Forssk.) Boiss. ,species
712,Diplotaxis,tenuifolia,,(L.) D.Ç. ,species
712,Diplotaxis,viminea,,(L.) D.C. ,species
712,Diptychocarpus,,,,genus
712,Diptychocarpus,strictus,,(Fisch. et Mey.) Trautv. ,species
712,Dolichos,,,,genus
712,Dolichos,luteolus,,Jacqu. ,species
712,Dorema,,,,genus
712,Dorema,meifolia,,Fenzl ,species
712,Dorycnium,,,,genus
712,Dorycnium,anatolicum,,Boiss. ,species
712,Dorycnium,hausskfiechtii,,Boiss. ,species
712,Dorycnium,hirsutum,,(L.) Ser. ,species
712,Dorycnium,libanoticum,,Boiss. ,species
712,Dorycnium,rectum,,(L.) Ser. ,species
712,Draba,,,,genus
712,Draba,oxycarpa,,Boiss. ,species
712,Draba,praecox,,Stev. ,species
712,Draba,verna,,L. ,species
712,Draba,versicaria,,Desv. ,species
712,Drabopsis,,,,genus
712,Drabopsis,nuda,,(Bel.) Stapf ,species
712,Drabopsis,verna,,G- Koch ,species
712,Drosanthe,,,,genus
712,Drosanthe,helianthemoides,,Jaub. et Spach ,species
712,Drosera,,,,genus
712,Drosera,rotundifolia,,L. ,species
712,Dryopteris,,,,genus
712,Dryopteris,aculeata,,(L.) O. Kuntze ,species
712,Dryopteris,libanotica,,(Ros.) Christ. ,species
712,Dryopteris,pallida,,(Bory) Fomin ,species
712,Dryopteris,villarii,,(Thell.) Woynar ,species
712,Ducrosia,,,,genus
712,Ducrosia,anethifolia,,D.C. ,species
712,Ducrosia,flabellifolia,,Boiss. ,species
712,Echinophora,,,,genus
712,Echinophora,sibthorpiana,,Guss. ,species
712,Echinophora,tenuifolia,,L. ,species
712,Elaeagtlus,,,,genus
712,Elaeagtlus,angustifolia,,L. ,species
712,Elaeagtlus,hortensis,,Bieb. ,species
712,Elaeosticta,,,,genus
712,Elaeosticta,meifolia,,Fenzl. ,species
712,Elatine,,,,genus
712,Elatine,campylosperma,,Seub. ,species
712,Elatine,macropoda,,Guss. ,species
712,Enarthrocarpus,,,,genus
712,Enarthrocarpus,arcuatus,,Lab. ,species
712,Enarthrocarpus,lyratus,,(Forssk.) Boiss. ,species
712,Ephedra,,,,genus
712,Ephedra,alata,,Decne ,species
712,Ephedra,alte,,CA. Mey.. ,species
712,Ephedra,transitoria,,Riedl ,species
712,Epilobium,,,,genus
712,Epilobium,adnatum,,Gmel. ,species
712,Epilobium,alsinifolium,,Vill. ,species
712,Epilobium,angustifolium,,L. ,species
712,Epilobium,gemmascens,,C.A. Mey. ,species
712,Epilobium,hirsutum,,,species
712,Epilobium,lanceolatum,,Seb. et Mauri ,species
712,Epilobium,menthoides,,"Boiss, et Heldr. ",species
712,Epilobium,minutiflofum,,Hausskn. ,species
712,Epilobium,modestum,,Hausskn. ,species
712,Epilobium,montanum,,L. ,species
712,Epilobium,parviflorum,,Schreb. ,species
712,Epilobium,roseum,,Schreb. ,species
712,Epilobium,spicatum,,Lam. ,species
712,Epilobium,tetragonum,,L. ,species
712,Epilobium,tomentosum,,Vent. ,species
712,Epilobium,toumefortii,,Michalet ,species
713,Equisetum,,,,genus
713,Equisetum,maximum,,Auct. ,species
713,Equisetum,telmateia,,Ehrh. ,species
713,Eragrostis,,,,genus
713,Eragrostis,collina,,Trin. ,species
713,Eragrostis,minor,,Host ,species
713,Eragrostis,poaeoides,,P. Beauv. ,species
713,Eragrostis,tatarica,,(Fisch.) Henr. ,species
713,Eremosporum,,,,genus
713,Eremosporum,olivieri,,Spach ,species
713,Erianthus,,,,genus
713,Erianthus,hostii,,Griseb. ,species
713,Erianthus,ravennae,,(L.) Beauv. ,species
713,Eriocarpaea,,,,genus
713,Eriocarpaea,pinnata,,Bertol. ,species
713,Eriolobus,,,,genus
713,Eriolobus,trilobatus,,(Lam.) Roem. ,species
713,Erodium,,,,genus
713,Erodium,acaule,,(L.) Becherer et Thell. ,species
713,Erodium,amanum,,Boiss. et Ky ,species
713,Erodium,botrys,,(Cav.) Bertol. ,species
713,Erodium,bryoniifolium,,Boiss. ,species
713,Erodium,ciconium,,(L.) L'Hér. ,species
713,Erodium,cicutarium,,(L.) L'Hér. ,species
713,Erodium,gaillardotii,,Boiss. ,species
713,Erodium,glaucophyllum,,(L.) L'Hér. ,species
713,Erodium,gruinum,,(L.) L'Hér. ,species
713,Erodium,hirtum,,(Forssk.) Wffld. ,species
713,Erodium,laciniatum,,(Cav.) Willd. ,species
713,Erodium,malacoides,,(.) Willd. ,species
713,Erodium,moschatum,,(Burm. fil.) L'Hér. ,species
713,Erodium,oxyrrhynchum,,Boiss. ,species
713,Erodium,pulverulmtum,,(Cav.) L'Hér. ,species
713,Erodium,romanum,,(Burm. fil.) L'Hér. ,species
713,Erodium,subtrilobum,,Jord. ,species
713,Erodium,trichomanifolium,,L'Hér. ,species
713,Erophila,,,,genus
713,Erophila,gilgiana,,(Musehl.) O.E. Schulz ,species
713,Erophila,minima,,C.A. Mey. ,species
713,Erophila,praecox,,(Stev.) DJÙ. ,species
713,Erophila,setulosa,,Boiss. et Bal. ,species
713,Erophila,verna,,(L.) E. Meyţer ,species
713,Erophila,vulgaris,,D.C. ,species
713,Eruca,,,,genus
713,Eruca,cappadocica,,Reut. ,species
713,Eruca,sativa,,Mill. ,species
713,Eruca,vesicaria,,(L.) Cav. ,species
713,Erucaria,,,,genus
713,Erucaria,aleppiea,,Gaertn. ,species
713,Erucaria,bornmuelleri,,O.E.Sch. ,species
713,Erucaria,boveana,,Coss. ,species
713,Erucaria,cakiloides,,(D.C.) O.E. Schulz ,species
713,Erucaria,hamrinensis,,Bornm. ,species
713,Erucaria,hispanica,,(L.) Druce ,species
713,Ervum,,,,genus
713,Ervum,ervilia,,L. ,species
713,Ervum,ervoides,,(Brign.) Hayek ,species
713,Ervum,hirsutum,,L. ,species
713,Ervum,lens,,L. ,species
713,Ervum,lenticula,,Schreb. ,species
713,Ervum,nigricans,,M. Bieb. ,species
713,Ervum,orientale,,Boiss. ,species
713,Ervum,pubescens,,D.C. ,species
713,Ervum,tenuissimum,,M. Bieb. ,species
713,Eryngium,,,,genus
713,Eryngium,barrelieri,,Boiss. ,species
713,Eryngium,billardieri,,Laroche ,species
713,Eryngium,bithynicum,,Boiss. ,species
713,Eryngium,campestre,,L. ,species
713,Eryngium,creticum,,Lam. ,species
713,Eryngium,desertorum,,Zoh. ,species
713,Eryngium,falcatum,,Laroche ,species
713,Eryngium,glomeratum,,Lam. ,species
713,Eryngium,heldreichii,,Boiss. ,species
713,Eryngium,maritimum,,L. ,species
713,Eryngium,pusillum,,Desf. ,species
713,Eryngium,pyramidale,,Boiss. et Hausskn. ,species
713,Erysimum,,,,genus
713,Erysimum,bicorne,,Ait. ,species
713,Erysimum,blancheanum,,Boiss. ,species
713,Erysimum,crassipes,,CA. Mey. ,species
713,Erysimum,goniocaulon,,Boiss. ,species
713,Erysimum,hamosum,,Blanche ,species
713,Erysimum,hirschfeldioides,,"Bois, et Hskn. ",species
713,Erysimum,libanoticum,,Post ,species
713,Erysimum,officinale,,L. ,species
713,Erysimum,oleifoliumj.,,Gay ,species
713,Erysimum,purpureum,,Auch. ,species
713,Erysimum,repandum,,L. ,species
713,Erysimum,rigidum,,D.C. ,species
713,Erysimum,scabrurri,,D.C. ,species
713,Erysimum,şmyrnaeum,,D.C. ,species
713,Erysimum,tenellum,,D.C. ,species
713,Erysimum,verrucosum,,Boiss. et Gaill. ,species
713,Euclidium,,,,genus
713,Euclidium,syriacum,,(L.) R. Br. ,species
713,Eunomia,,,,genus
713,Eunomia,oppositifolia,,(Lab.) D.C. ,species
713,Euonymus,,,,genus
713,Euonymus,latifolius,,Scop. ,species
713,Euphorbia,,,,genus
713,Euphorbia,aleppiea,,L. ,species
713,Euphorbia,altissima,,Boiss. ,species
713,Euphorbia,antilibanotica,,Moût. ,species
713,Euphorbia,apios,,L. ,species
713,Euphorbia,arguta,,Banks et Sol. ,species
713,Euphorbia,aulacosperma,,Boiss. ,species
713,Euphorbia,berythea,,Boiss. et Bl. ,species
713,Euphorbia,biglandulosa,,Desf. ,species
713,Euphorbia,cassia,,Boiss. ,species
713,Euphorbia,caudiculosa,,Boiss. ,species
713,Euphorbia,chaborasica,,Gombault ,species
713,Euphorbia,chamaepeplus,,Boiss. et Gaill. ,species
713,Euphorbia,chamaesyce,,L. ,species
714,Euphorbia,cheiradenia,,Boiss. et Hoh. ,species
714,Euphorbia,chesneyi,,(Kl. et Garcke) Khan ,species
714,Euphorbia,cornuta,,"Pers, ",species
714,Euphorbia,cybirensis,,Boiss. ,species
714,Euphorbia,dendroides,,L. ,species
714,Euphorbia,densa,,Schrenk ,species
714,Euphorbia,erinacea,,Boiss. et Ky ,species
714,Euphorbia,eriophora,,Boiss. ,species
714,Euphorbia,exigua,,L. ,species
714,Euphorbia,falcata,,L. ,species
714,Euphorbia,fistulosa,,M.S. Khan ,species
714,Euphorbia,gaillardotii,,Boiss. et Ky ,species
714,Euphorbia,geniculata,,Ortega ,species
714,Euphorbia,granulata,,Forssk. ,species
714,Euphorbia,guestii,,,species
714,Euphorbia,haussknechtii,,Boiss. et D.C. ,species
714,Euphorbia,helioscopia,,L. ,species
714,Euphorbia,herniariifolia,,Willd. ,species
714,Euphorbia,hirta,,L. ,species
714,Euphorbia,isthmia,,Tack. ,species
714,Euphorbia,kahirensis,,Raeusch ,species
714,Euphorbia,kotschyana,,Fenzl ,species
714,Euphorbia,lanata,,Siehe ,species
714,Euphorbia,louisii,,Thiéb. ,species
714,Euphorbia,macroclada,,Boiss. ,species
714,Euphorbia,macrostegia,,Boiss. ,species
714,Euphorbia,mesopotamica,,M.S. Khan ,species
714,Euphorbia,microsphaera,,Boiss. ,species
714,Euphorbia,oxyodonta,,Boiss et Hausskn. ,species
714,Euphorbia,palmyrena,,Mout. ,species
714,Euphorbia,paralias,,L. ,species
